Zone,plotID,Site,comp,comp_name,div.lev,TopH,ENL,meanFrac,SSCI,can.open,plot,Clim.zone,SR.log2,FSI_mean,FSI_se,FENL_mean,FENL_se,FMFrac_mean,FMFrac_se,ref_n,SSCI_sc,meanFrac_sc,ENL_sc,FSI_sc,FMFrac_sc,FENL_sc,FSI_comp
BDref,344,BrazilDry,171,PoGa,1,3,2.609112745,2.580045415,2.481731743,99.71,824,Seasonal,0,0.682309492,0.017483825,0.693494909,0.013909062,0.979329255,0.01497223,10,-0.864569702,-0.30967206,-0.479347432,-0.918802022,-0.609433405,-0.410021098,0.007747307
BDref,345,BrazilDry,172,AsPy,1,6,4.509378996,2.341053716,3.600745602,47.47,746,Seasonal,0,0.857465157,0.018038915,0.956743197,0.016364884,0.930512008,0.014310141,10,-0.294938912,-0.336010306,2.142228533,-0.132490254,-0.791435106,1.877566296,0.010002437
BDref,346,BrazilDry,172,AsPy,1,3,2.428965813,3.840308198,3.300690316,99.99,811,Seasonal,0,0.814786859,0.018687875,0.661150876,0.014028318,1.175961323,0.013735378,10,-0.447681194,-0.170783926,-0.727875167,-0.324082388,0.123655266,-0.691085803,0.009363859
BDref,347,BrazilDry,172,AsPy,1,3,2.377946116,5.155853833,4.140199138,3.48,841,Seasonal,0,0.926004716,0.018394397,0.651365243,0.013808857,1.313883806,0.012527214,10,-0.02033164,-0.025803308,-0.798261099,0.175198689,0.637861372,-0.776121451,0.010652127
BDref,348,BrazilDry,173,ZiJo,1,4,2.818979621,5.01210847,5.314760439,13.88,753,Seasonal,0,1.050898478,0.018980875,0.728561024,0.014694397,1.300867633,0.013403995,10,0.577575416,-0.041644865,-0.189818552,0.735873873,0.589334144,-0.105301916,0.011761715
BDref,349,BrazilDry,173,ZiJo,1,5,4.447933845,3.679616488,6.989179399,99.99,773,Seasonal,0,1.185398449,0.018888467,0.950060823,0.015742256,1.155346251,0.013701515,10,1.429933577,-0.188493068,2.057459817,1.339673408,0.046797633,1.81949749,0.013150594
BDref,350,BrazilDry,174,PsMa,1,4,3.342881021,4.02854482,5.374187659,2.42,756,Seasonal,0,1.056005378,0.019007964,0.8095069,0.015402063,1.198650263,0.013571287,10,0.607826672,-0.150039179,0.532947174,0.758799852,0.208244748,0.598105378,0.011752691
BDref,351,BrazilDry,174,PsMa,1,4,2.868721494,3.850281214,4.140290889,9.42,798,Seasonal,0,0.925755567,0.018178754,0.737136261,0.014520003,1.177858215,0.013504682,10,-0.020284934,-0.169684843,-0.121195485,0.174080203,0.130727309,-0.030784413,0.010461881
BDref,352,BrazilDry,175,PiSt,1,4,2.562113495,4.362802077,3.9986389,28.6,771,Seasonal,0,0.908727177,0.018428837,0.68537554,0.014565239,1.237650846,0.013820229,10,-0.092392472,-0.113202126,-0.544186822,0.097636068,0.353647714,-0.480577169,0.010372365
BDref,353,BrazilDry,175,PiSt,1,5,3.53066342,4.196667769,6.106400554,0.63,777,Seasonal,0,1.118687998,0.018382225,0.835791903,0.015522113,1.219579113,0.013780507,10,0.980557542,-0.131511073,0.792008674,1.040195729,0.286272218,0.826518033,0.01240976
BDref,354,BrazilDry,175,PiSt,1,4,3.415060979,2.923459486,3.734329423,19.69,803,Seasonal,0,0.87496236,0.018958836,0.819861227,0.015415598,1.041454689,0.014025042,10,-0.226938452,-0.271825874,0.632525453,-0.053941515,-0.377815783,0.688082892,0.009919428
BDref,355,BrazilDry,176,CbLe,1,4,2.180195768,4.513926739,3.237198925,75.99,780,Seasonal,0,0.805191996,0.019053506,0.614539072,0.013249622,1.253456808,0.014036652,10,-0.480001304,-0.096547328,-1.071074216,-0.367155812,0.412575904,-1.096135249,0.00945465
BDref,356,BrazilDry,176,CbLe,1,3,2.325778279,6.925394575,5.121311257,33.51,793,Seasonal,0,1.033012756,0.019668694,0.642698393,0.013508892,1.440510388,0.011413894,10,0.479100666,0.169210156,-0.870230986,0.655580986,1.109953812,-0.85143506,0.011842329
BDref,357,BrazilDry,177,LiFe,1,3,2.571128317,6.152446306,5.560748404,15.25,791,Seasonal,0,1.073472639,0.019799096,0.687337603,0.014324266,1.390900533,0.012164583,10,0.702794883,0.084026856,-0.531750122,0.837214177,0.92499709,-0.463527141,0.012102157
BDref,358,BrazilDry,177,LiFe,1,2,2.129777789,4.852494437,3.300666779,69.62,825,Seasonal,0,0.814663712,0.019301589,0.604897713,0.013299078,1.286843151,0.013470494,10,-0.447693175,-0.059235241,-1.140630028,-0.324635223,0.537047717,-1.179917186,0.009629021
BDref,359,BrazilDry,178,SeMa,1,5,2.689545688,4.107168991,4.045964055,79.67,804,Seasonal,0,0.914174488,0.018812831,0.707365187,0.013961255,1.209475914,0.014076259,10,-0.068301738,-0.141374348,-0.368383471,0.12209023,0.248605217,-0.289490497,0.010390202
BDref,360,BrazilDry,178,SeMa,1,2,1.868410547,3.027160018,1.99843252,100,838,Seasonal,0,0.587967033,0.016422958,0.550789502,0.012701156,1.059499957,0.014740499,10,-1.110591783,-0.260397485,-1.501207962,-1.342325777,-0.310538956,-1.650109269,0.00681407
BDref,361,BrazilDry,178,SeMa,1,3,2.204225938,12.03790596,7.145653704,49.9,845,Seasonal,0,1.195503198,0.017983121,0.618882242,0.014060503,1.63468751,0.008969515,10,1.509586373,0.732638016,-1.03792259,1.385035817,1.833889891,-1.058393767,0.013435515
BDref,362,BrazilDry,179,CoVi|ZiJo,2,5,3.444054435,2.930963669,3.780316578,9.92,723,Seasonal,1,0.88114386,0.019036525,0.823838065,0.015323788,1.042538616,0.014573195,10,-0.203528823,-0.27099887,0.672524347,-0.026191421,-0.373774659,0.722641008,0.009980999
BDref,363,BrazilDry,179,CoVi|ZiJo,2,6,4.08519836,2.986449773,4.66357892,7,740,Seasonal,1,0.985266338,0.019345396,0.907298134,0.016367346,1.052465575,0.014454297,10,0.246093335,-0.264883986,1.557035927,0.441236961,-0.336764717,1.447896257,0.011128057
BDref,364,BrazilDry,179,CoVi|ZiJo,2,2,1.700593205,3.050475336,1.807956915,86.32,806,Seasonal,1,0.548186899,0.016366466,0.514059964,0.012039151,1.063071109,0.013992695,10,-1.207552843,-0.257828004,-1.732725998,-1.520907428,-0.297224896,-1.96928335,0.006387483
BDref,365,BrazilDry,180,AnCo|MiTe,2,8,4.016278911,2.501659706,3.578318106,21.54,724,Seasonal,1,0.854392355,0.018986921,0.899551462,0.015881766,0.963706255,0.014253287,10,-0.306355565,-0.318310611,1.461955792,-0.146284728,-0.667679469,1.380578862,0.009841851
BDref,366,BrazilDry,180,AnCo|MiTe,2,6,4.053496523,3.125829961,4.928826474,6.84,784,Seasonal,1,1.013327461,0.019879666,0.904456992,0.015350416,1.075897726,0.014513284,10,0.38111684,-0.249523496,1.513300596,0.567209428,-0.249404379,1.423207163,0.011414538
BDref,367,BrazilDry,180,AnCo|MiTe,2,4,4.231779998,3.480450119,6.044711078,9.85,787,Seasonal,1,1.115359128,0.019211638,0.925328009,0.015327035,1.127544022,0.013866743,10,0.949154692,-0.210442335,1.759257536,1.025251708,-0.056855343,1.604573115,0.012409995
BDref,368,BrazilDry,181,LiFe|PoGa,2,7,2.900780842,3.567993625,3.875435934,47.34,728,Seasonal,1,0.89336122,0.018793282,0.742296308,0.01509956,1.140355391,0.014100754,10,-0.155108588,-0.200794543,-0.076966938,0.028654958,-0.009091674,0.014055607,0.010102203
BDref,369,BrazilDry,181,LiFe|PoGa,2,2,1.974256721,2.290727556,1.757320795,92.83,801,Seasonal,1,0.536325175,0.0154353,0.573560596,0.013457576,0.919710805,0.014765415,10,-1.233329014,-0.341556535,-1.355184327,-1.574157277,-0.831704424,-1.452231944,0.005906283
BDref,370,BrazilDry,181,LiFe|PoGa,2,3,2.057786829,4.701124706,3.055495656,100,835,Seasonal,1,0.777883973,0.018529831,0.590388449,0.013482927,1.271232009,0.013519448,10,-0.572496831,-0.075917047,-1.239947568,-0.48974745,0.478845859,-1.306000478,0.009250477
BDref,371,BrazilDry,182,PiSt|ZiJo,2,8,3.788917157,3.587665435,5.483451833,6.13,729,Seasonal,1,1.066122378,0.019838809,0.870941958,0.01585065,1.143175834,0.014103546,10,0.663447286,-0.198626597,1.148291268,0.804217259,0.001423574,1.131966638,0.011891022
BDref,372,BrazilDry,182,PiSt|ZiJo,2,5,3.526550047,3.207175443,4.343867993,16.82,770,Seasonal,1,0.949715698,0.019038136,0.835646455,0.015908323,1.087615248,0.014103204,10,0.083345406,-0.24055876,0.786333932,0.28164243,-0.205718813,0.825254111,0.01069531
BDref,373,BrazilDry,182,PiSt|ZiJo,2,4,3.247205977,3.561374912,4.463674557,17.5,821,Seasonal,1,0.962578929,0.019074936,0.795113384,0.014774441,1.139792977,0.014212685,10,0.144332593,-0.201523963,0.400955462,0.339388265,-0.011188478,0.473027921,0.010814091
BDref,374,BrazilDry,183,CoVi|CbLe,2,4,2.749896855,4.29576932,4.368788899,38.37,734,Seasonal,1,0.95234806,0.019168561,0.716744835,0.014543863,1.229840845,0.01354206,10,0.096031321,-0.120589518,-0.285123997,0.293459675,0.32453027,-0.20798279,0.010758424
BDref,375,BrazilDry,183,CoVi|CbLe,2,4,3.728856455,4.252164661,6.719156056,1.52,758,Seasonal,1,1.166307425,0.018712562,0.86335821,0.016294557,1.225883433,0.013624636,10,1.29247897,-0.125395,1.065432514,1.253969662,0.309776147,1.066065031,0.012905058
BDref,376,BrazilDry,183,CoVi|CbLe,2,4,1.973269504,10.85514036,5.057232647,5.3,815,Seasonal,1,1.026249052,0.019144495,0.572382321,0.012865793,1.602905844,0.008945329,10,0.446481633,0.602290513,-1.356546275,0.625217253,1.715400678,-1.462470977,0.012113658
BDref,377,BrazilDry,184,SeMa|AnCo,2,4,3.643844471,3.005012856,4.148337558,17.75,748,Seasonal,1,0.926511058,0.019554858,0.851306403,0.016073658,1.055160798,0.01408541,10,-0.0161888,-0.262838228,0.948151384,0.177471768,-0.32671632,0.961336666,0.010476003
BDref,378,BrazilDry,184,SeMa|AnCo,2,2,1.722909642,59.69550233,9.249920752,94.53,848,Seasonal,1,1.316692335,0.017181335,0.519020103,0.012428544,1.913709407,0.002395572,10,2.580757468,5.984776451,-1.70193861,1.929080135,2.874146417,-1.926180493,0.013822384
BDref,379,BrazilDry,185,HaIm|PoGa,2,4,3.780423853,3.311143896,4.914570913,10.62,749,Seasonal,1,1.011785807,0.01860752,0.869264469,0.015094958,1.103532375,0.014077194,10,0.373860088,-0.229100845,1.136574046,0.56028861,-0.146376178,1.117389521,0.011337181
BDref,380,BrazilDry,185,HaIm|PoGa,2,3,2.136928027,6.38032538,4.084820071,55.85,836,Seasonal,1,0.920496007,0.019421696,0.606603988,0.013685672,1.407374185,0.012405925,10,-0.048522195,0.109140427,-1.130765677,0.150468898,0.98641458,-1.165089923,0.010844985
BDref,381,BrazilDry,186,AsPy|LiFe,2,4,2.245708268,2.216077693,1.903642944,95.96,751,Seasonal,1,0.567543299,0.015553855,0.627426805,0.013655304,0.903040401,0.01398908,10,-1.158844145,-0.349783375,-0.980694252,-1.43401235,-0.893855449,-0.984142826,0.00630952
BDref,382,BrazilDry,186,AsPy|LiFe,2,3,2.497983743,4.20437472,3.723819373,40.17,814,Seasonal,1,0.873561272,0.018896705,0.673652176,0.014573943,1.219926285,0.013751081,10,-0.232288563,-0.130661723,-0.632659169,-0.060231306,0.287566555,-0.582451417,0.010006017
BDref,383,BrazilDry,186,AsPy|LiFe,2,4,2.688008138,4.518900045,4.443208195,13.63,837,Seasonal,1,0.961429856,0.019465555,0.706796048,0.013854867,1.253029567,0.013359835,10,0.13391425,-0.095999242,-0.370504649,0.334229824,0.410983053,-0.294436229,0.010869213
BDref,384,BrazilDry,187,SeMa|PsMa,2,5,3.956933,3.474416223,5.545827206,2.23,752,Seasonal,1,1.072411165,0.019251813,0.891681454,0.016038162,1.127716563,0.013589539,10,0.69519929,-0.211107305,1.380083153,0.832448988,-0.056212074,1.312189689,0.011961119
BDref,385,BrazilDry,187,SeMa|PsMa,2,3,3.238165168,0.115023897,0.078780647,100,757,Seasonal,1,0.032411285,0.001280829,0.793507664,0.015205362,0.081996415,0.002328984,10,-2.087785054,-0.581331465,0.388482911,-3.836336009,-3.954892496,0.459074457,0.000355521
BDref,386,BrazilDry,188,HaIm|CbLe,2,4,2.291612406,3.878656512,3.077282219,83.06,760,Seasonal,1,0.780842563,0.018346537,0.635474459,0.013868261,1.181714672,0.013757056,10,-0.561406444,-0.166557724,-0.917365661,-0.476465698,0.145105049,-0.914209941,0.009057347
BDref,387,BrazilDry,188,HaIm|CbLe,2,5,4.619154099,3.362217603,6.395123432,47.78,817,Seasonal,1,1.142501483,0.019177936,0.969502715,0.015596819,1.110634504,0.01449769,10,1.127531094,-0.223472232,2.293672454,1.147099625,-0.119897839,1.988444557,0.012750144
BDref,388,BrazilDry,188,HaIm|CbLe,2,3,2.113038406,5.882713225,3.764798819,35.75,826,Seasonal,1,0.879270815,0.018410559,0.602094159,0.013451233,1.373055043,0.012059313,10,-0.211428094,0.054300735,-1.163723404,-0.034599927,0.858465081,-1.204279647,0.010425206
BDref,389,BrazilDry,189,CpLe|BaCh,2,4,3.045260966,4.120508161,4.839505046,10.22,766,Seasonal,1,1.003183384,0.019093511,0.765473957,0.015323579,1.21044714,0.014020032,10,0.335648024,-0.139904295,0.122355457,0.521670468,0.252226165,0.21546583,0.011255448
BDref,390,BrazilDry,189,CpLe|BaCh,2,2,2.003766425,3.774437828,2.517264451,99.99,795,Seasonal,1,0.688701798,0.017724134,0.579166868,0.013558495,1.168021092,0.013773632,10,-0.84648188,-0.178043216,-1.314473226,-0.890105573,0.094052297,-1.403514299,0.008130972
BDref,391,BrazilDry,189,CpLe|BaCh,2,3,2.384711545,4.091597568,3.402379657,14.44,818,Seasonal,1,0.830261769,0.019188551,0.653327765,0.013898001,1.206333022,0.013600591,10,-0.395916527,-0.143090407,-0.788927625,-0.254612162,0.236887806,-0.759067442,0.009564143
BDref,392,BrazilDry,190,AsPy|MiTe,2,6,4.155193661,2.769281347,4.266674856,11.74,768,Seasonal,1,0.940638955,0.01934645,0.916216239,0.015444921,1.014260667,0.014063793,10,0.044050461,-0.288817183,1.653600289,0.240894959,-0.479201228,1.525393222,0.01071133
BDref,393,BrazilDry,190,AsPy|MiTe,2,5,3.74660675,2.822820733,3.938086844,15.86,794,Seasonal,1,0.901647522,0.018692883,0.865800759,0.015980087,1.024164823,0.014256173,10,-0.123216322,-0.282916838,1.089920529,0.065853963,-0.442276302,1.087290411,0.010250288
BDref,394,BrazilDry,190,AsPy|MiTe,2,4,3.070206616,3.671695681,4.301662108,7.73,828,Seasonal,1,0.944682247,0.018708039,0.768484649,0.014556479,1.15475686,0.014019604,10,0.061860621,-0.189365986,0.156770064,0.259046177,0.044600249,0.241628281,0.010630209
BDref,395,BrazilDry,191,BaCh|PsMa,2,3,2.942245797,0.018086685,0.013164021,100,839,Seasonal,1,0.005470706,0.000206783,0.749148884,0.015128947,0.013372424,0.00038223,10,-2.121187009,-0.592014497,-0.01976257,-3.957278113,-4.210738204,0.073603439,3.1957063743068e-05
BDref,396,BrazilDry,192,CyHa|PiSt,2,4,3.320388743,3.506170844,4.506551027,27.47,775,Seasonal,1,0.967316423,0.019399092,0.806386192,0.015266762,1.132140434,0.01419002,10,0.166158737,-0.207607765,0.501917199,0.360655899,-0.039718885,0.570986897,0.010872017
BDref,397,BrazilDry,192,CyHa|PiSt,2,5,3.201135466,3.0013029,3.592134985,25.02,783,Seasonal,1,0.855021883,0.018494684,0.789464541,0.015969544,1.054473386,0.014400253,10,-0.299322122,-0.263247087,0.337397346,-0.143458643,-0.329279146,0.423940343,0.009706783
BDref,398,BrazilDry,192,CyHa|PiSt,2,3,2.414927338,3.346005994,2.900407693,68.13,812,Seasonal,1,0.753140814,0.018526673,0.658310936,0.014537479,1.109042164,0.014380617,10,-0.651443913,-0.225258843,-0.747242415,-0.600824855,-0.125834443,-0.715764449,0.0086415
BDref,399,BrazilDry,193,CyHa|AmCe,2,2,2.420567511,1.621556811,1.533135223,85.07,830,Seasonal,1,0.483682315,0.014570036,0.659924614,0.013490942,0.752440755,0.013518264,10,-1.347450036,-0.415302961,-0.739461325,-1.810482494,-1.455324875,-0.70174183,0.005238154
BDref,400,BrazilDry,194,CpLe|AmCe,2,4,2.744477372,3.121243028,3.155502402,99.36,797,Seasonal,1,0.794279626,0.018199953,0.716304883,0.014364101,1.074312166,0.014767593,10,-0.521588684,-0.250029002,-0.292600626,-0.416143807,-0.255315704,-0.211805905,0.009022726
BDref,401,BrazilDry,195,CoVi|SeMa|AnCo|ZiJo,4,4,2.704610729,2.062289832,2.054777245,90.72,720,Seasonal,2,0.599367703,0.016918601,0.709754363,0.014016943,0.867718669,0.014499366,10,-1.081909663,-0.366731673,-0.347599989,-1.291145696,-1.025542828,-0.268728926,0.006777517
BDref,402,BrazilDry,195,CoVi|SeMa|AnCo|ZiJo,4,8,3.13452687,2.274276292,2.556734431,70.21,747,Seasonal,2,0.694871421,0.017276892,0.778152082,0.015010875,0.916476412,0.01427744,10,-0.8263898,-0.343369558,0.245505226,-0.862408795,-0.843762971,0.325636801,0.007976555
BDref,403,BrazilDry,195,CoVi|SeMa|AnCo|ZiJo,1,4,2.102170416,0.786343621,0.83645597,99.85,847,Seasonal,0,0.297302442,0.009696303,0.598631975,0.013307794,0.452036027,0.009711379,10,-1.702092608,-0.507348209,-1.178716704,-2.647182161,-2.575301414,-1.234365495,0.002453974
BDref,404,BrazilDry,196,HaIm|BaCh|PiSt|ZiJo,4,5,4.369621184,2.088542336,2.962547454,96.48,731,Seasonal,2,0.762429147,0.01826813,0.941885763,0.015996486,0.874158547,0.013653146,10,-0.619811846,-0.363838497,1.949420962,-0.559127514,-1.00153351,1.748457469,0.00908082
BDref,405,BrazilDry,196,HaIm|BaCh|PiSt|ZiJo,4,4,3.321249613,4.240416634,5.663752219,9.1,779,Seasonal,2,1.081588326,0.018947626,0.806936057,0.015309435,1.223430224,0.01355185,10,0.755228679,-0.126689699,0.503104841,0.873647253,0.300630029,0.575765142,0.012030395
BDref,406,BrazilDry,196,HaIm|BaCh|PiSt|ZiJo,4,4,3.125558019,2.726053705,3.135744002,83.02,823,Seasonal,2,0.791084012,0.018033852,0.776903617,0.015806779,1.00664076,0.014885875,10,-0.531646641,-0.293581115,0.233131947,-0.430489609,-0.507609958,0.314787826,0.008994262
BDref,407,BrazilDry,197,AsPy|CyHa|AnCo|PoGa,4,5,3.911320269,2.866869364,4.205786244,10,743,Seasonal,2,0.933927084,0.019483567,0.885797133,0.015588099,1.031533965,0.014607342,10,0.013055288,-0.278062428,1.317156582,0.210763915,-0.414802478,1.261055838,0.010584981
BDref,408,BrazilDry,197,AsPy|CyHa|AnCo|PoGa,4,3,2.469438278,3.441951249,3.056796121,84.97,778,Seasonal,2,0.777306234,0.018328446,0.669295126,0.01464665,1.122315654,0.013962083,10,-0.571834833,-0.21468513,-0.672040022,-0.492341046,-0.076347879,-0.620313513,0.008922284
BDref,409,BrazilDry,197,AsPy|CyHa|AnCo|PoGa,4,2,2.105008196,8.489196694,4.913301227,100,792,Seasonal,2,1.011320445,0.01889666,0.599388271,0.013315551,1.519456891,0.010674607,10,0.373213758,0.341550052,-1.17480175,0.558199498,1.404284172,-1.2277934,0.011835507
BDref,410,BrazilDry,198,HaIm|AsPy|CbLe|MiTe,4,5,3.928739883,2.599068585,3.694901666,8.19,755,Seasonal,2,0.869807053,0.019420381,0.887775295,0.015716905,0.982629817,0.014313733,10,-0.247009039,-0.307575598,1.341188394,-0.077084805,-0.597128166,1.27824577,0.009961056
BDref,411,BrazilDry,198,HaIm|AsPy|CbLe|MiTe,4,4,3.294582698,3.488055948,4.435178694,19.69,786,Seasonal,2,0.960229376,0.01946574,0.802580021,0.015454879,1.12954887,0.014229798,10,0.129826856,-0.20960413,0.466315605,0.328840609,-0.049380818,0.537911853,0.010788591
BDref,412,BrazilDry,198,HaIm|AsPy|CbLe|MiTe,4,5,4.217523294,3.36877198,5.74331319,5.96,789,Seasonal,2,1.090459152,0.019929938,0.923141322,0.015604646,1.112070153,0.014753782,10,0.795728963,-0.222749902,1.739589222,0.913470318,-0.114545415,1.585571142,0.01216079
BDref,413,BrazilDry,199,CoVi|CbLe|MiTe|PsMa,4,5,4.165461399,2.794682696,4.333504905,8.91,763,Seasonal,2,0.949233908,0.020084305,0.917817307,0.015845692,1.019459987,0.014109641,10,0.078070106,-0.28601781,1.667765491,0.279479569,-0.45981699,1.539306261,0.01080143
BDref,414,BrazilDry,199,CoVi|CbLe|MiTe|PsMa,4,5,3.578035134,3.36882258,4.703665329,5.27,785,Seasonal,2,0.990202305,0.019330704,0.842340404,0.015245151,1.112315587,0.013868605,10,0.266499206,-0.222744326,0.857361909,0.46339559,-0.113630381,0.883423512,0.011099553
BDref,415,BrazilDry,199,CoVi|CbLe|MiTe|PsMa,4,3,2.307064619,4.718035093,3.658037538,97.11,832,Seasonal,2,0.865269062,0.018157247,0.638421434,0.01328817,1.274537818,0.013094447,10,-0.265774617,-0.074053426,-0.896048042,-0.097456831,0.49117066,-0.888601174,0.010036826
BDref,416,BrazilDry,200,CpLe|CyHa|AmCe|PiSt,4,4,2.730083135,3.364544503,3.382275298,13.25,769,Seasonal,2,0.825590729,0.018631233,0.713484197,0.014349,1.110905054,0.013911106,10,-0.406150593,-0.223215794,-0.312458678,-0.275581473,-0.118889166,-0.236317236,0.009386152
BDref,417,BrazilDry,200,CpLe|CyHa|AmCe|PiSt,4,4,2.762252382,4.809485814,4.932236519,86.66,829,Seasonal,2,1.014254229,0.019039126,0.719570581,0.014658048,1.28226232,0.013054636,10,0.382852714,-0.063975036,-0.268078515,0.57136989,0.519969346,-0.183427488,0.011401585
BDref,418,BrazilDry,201,CpLe|SeMa|AmCe|LiFe,4,3,1.838569602,69.04800243,13.18319692,39.69,790,Seasonal,2,1.466712437,0.01480244,0.544750297,0.013143138,1.925031886,0.002097418,10,4.582980401,7.015475206,-1.542376038,2.602552909,2.916359173,-1.702589042,0.014619028
BDref,419,BrazilDry,201,CpLe|SeMa|AmCe|LiFe,4,2,1.835917905,27.06419549,7.417266587,100,799,Seasonal,2,1.214360151,0.01822923,0.543486082,0.012431884,1.818982706,0.004605797,10,1.64785013,2.388620667,-1.546034275,1.46968877,2.520983922,-1.713574876,0.013551794
BDref,420,BrazilDry,201,CpLe|SeMa|AmCe|LiFe,4,2,2.151709761,1.56646802,1.410461099,98.94,843,Seasonal,2,0.454783124,0.013472126,0.609461875,0.013389379,0.73644444,0.013482888,10,-1.409896946,-0.421374059,-1.110373041,-1.940217226,-1.514962741,-1.140255319,0.004704664
BDref,421,BrazilDry,202,BaCh|LiFe|PsMa|PoGa,4,2,1.989599926,13.4443319,5.975304277,100,802,Seasonal,2,1.109001607,0.018726033,0.576302839,0.01326214,1.666704353,0.008035976,10,0.913823359,0.887634161,-1.334017095,0.996711419,1.953255898,-1.428402277,0.012829828
BDref,422,BrazilDry,202,BaCh|LiFe|PsMa|PoGa,4,2,1.851298902,3.231929046,2.059544434,100,820,Seasonal,2,0.600328848,0.015682004,0.547660041,0.013090179,1.091561242,0.014175058,10,-1.079482939,-0.237830773,-1.524814905,-1.28683091,-0.191007259,-1.677303807,0.007042412
BDref,423,BrazilDry,202,BaCh|LiFe|PsMa|PoGa,4,4,2.81257417,5.020775633,5.304777785,49.41,840,Seasonal,2,1.05081808,0.019469182,0.72788924,0.014378126,1.302891645,0.012869858,10,0.572493775,-0.040689695,-0.198655407,0.735512946,0.596880117,-0.111139614,0.011774585
